Market Name,Latitude,Longitude
Dahivadi,20.84507725,76.3758854214341
Akkalkuwa,21.5549576,74.0161784
Thirupathur,10.59635,79.56857
Vedachandur,10.537248,77.90691879417929
Chengeri,,
Vilathikulam,9.1681761,78.19969001556524
Byadagi,14.6719843,75.4858218
Pattikonda,15.3954238,77.5014036
Kadiri,14.1082305,78.161069
"Flower Market, Canaught Place(Pr. Yard,Mehrauli)",,
"Flower Market,Gazipur",,
Patna City,25.6093239,85.1235252
Solan(Parwanoo),,
Khegsu,,
Devadurga,16.4210218,76.9330038
Mulakalacheruvu,13.8145575,78.2679622
Vayalapadu,13.6386936,78.6313965
Urvakonda,,
Anantapur,14.72421995,77.43067380798242
Tenakallu,,
Malia Hatina,,
Himatnagar(Gambhoi),,
Idar(Jadar),,
Jetpur-Pavi,22.3462548,73.8416216
Jepur Pavi(Chackak),,
Chidambaram,11.3920706,79.703025
Pennagaram,12.112527700000001,77.86772468328726
Senjeri,11.2384363,78.8278516
Thoduvetty,11.6558923,76.2857362
Elumathur,11.1891651,77.7711686
Pochampalli,12.34789305,78.37660408493795
Perfect Krishi Market Yard Pvt Ltd,,
Junnar(Alephata),,
Ashoknagar(F&V),,
Alirajpur(F&V),,
Pandhana(F&V),,
Baruch(Vagara),,
Laskein,25.547697749999998,92.46162791821507
Lalbagh,22.28502445,75.50869147065907
Champadanga,22.8388873,87.9714778
Triveniganj,26.1270382,86.8872792
Bhawanipur,25.6162208,87.19675284356312
Vikramganj,,
Lakhtar,22.8724876,71.7763542
Sirmour(Bagthan),,
Chakia,26.4704098,84.99332368415389
Khed(Shel Pimpalgaon),,
Dawki,25.1856343,92.0215717
Darjeeling(Klimpong),,
Bedia,24.2430317,86.9573983
Canacona,15.0068417,74.0394887
Kalawali(Odhan),,
Kodinar(Dollasa),,
Derol(Adadara),,
Savli(Samlaya),,
Savli(Desar),,
Halvad,23.0182418,71.1833818
Khultabad,20.0123656,75.1928883
Malegaon(Umarane),,
Kunda,25.75510515,81.58102934358104
Vaniyambadi,12.6787174,78.6199879
Denkanikottai,12.527088,77.792623
Mawiong Regulated Market,,
Benipir,,
Dehri,24.9258862,84.17287231549471
Bihiya,25.5586379,84.4488679
Aiginia Mandi,,
Bara Bazar (Posta Bazar),,
Tezu,27.9254195,96.1647135
Miao,27.4873015,96.2063386
Palghar,19.757249,73.09311986183509
Chennai,13.0836939,80.270186
Kasimbazar,,
ChinSurah,22.8854687,88.3837126
Raiganj(Kalinganj),,
Raiganj,25.6271966,88.1317967
Piro,25.338319149999997,84.35408775652671
Latehar,23.6880057,84.49695511086065
Pardi,20.5137936,72.9242196
Pardi(Vapi),,
Pardi(Ugvada),,
Pardi(Motavagachiya),,
Pardi(Rohinee),,
Valsad(Dungari),,
Vanthli,21.477849,70.331645
Bilimora(Gandevi),20.7671693,72.9693451
Vatpally,17.87707245,77.900335374908
Veraval,20.9101099,70.365279
Meghraj(Radlavada),,
Fulmbri,,
Higanghat Infrastructure Private Limited,,
Kai Madhavrao Pawar Khajgi Krushi Utappan Bazar Sa,,
Papparapatti,12.182216875869948,78.10894986730892
Cherthdla,,
Karuvannur,11.5046101,75.7737262
"Flower Market, Fatehpuri(Principal Yard, Mehrauli)",,
Curchorem,15.2617381,74.1082756
Valpol,,
Sanquelim,15.5626483,74.0114543
Pernem,15.7089964,73.8167602
Kalliakavillai,,
Ahmedabad(Flower Market Jamalpur),,
Allavaram,16.5140914,81.9878662
Palakode,12.0360966,75.21849762945953
Vathlagundu,,
Vadamadurai,10.4409616,78.1008154
Uthangarai,12.2752798,78.49388290617833
Khedbrahma(Posina),,
Kadi(Kadi cotton Yard),,
Ranpur,22.3598858,71.7169084
Manavdar,,
Gariyadar,,
Jasdan(Vichhiya),,
Botad(Haddad),,
Gadada,17.6709043,83.1811812
Selemba,,
Dabhoi(Kayavarohan),,
Daboi,,
Sayala,19.1978488,76.7943531
Shri Gajanan Maharaj Khajagi Krushi Utpanna Bazar,,
Late Vasantraoji Dandale Khajgi Krushi Bazar,,
Soygaon,20.590082,75.615877
Shetkari Khajgi Bajar,,
Deulgaon Raja Balaji Agro Marketing Private Market,,
ACF Agro Marketing,,
Mahavir Agri Market,,
Gopal Krishna Agro,,
Namakkal(Agri. Coop. Marketing Society),,
Siddout,,
Shahpura Bhitoni (F&V),,
Virpur,21.8490419,70.707834
Yashika Agro Marketing,,
Bomdila,27.264445,92.4206519
Madanapalli,12.8228649,78.3705177
Kalikiri,13.6426367,78.8022295
Gyalsing,,
Gangtok,27.329046,88.6122673
Rampura,23.4555306,77.94681643162897
Daporijo,27.9843402,94.2190544
Ahmedabad(Chimanbhai Patal Market Vasana),,
Bhagyoday Cotton and Agri Market,,
Shree Sairaj Krushi Market,,
Newasa(Ghodegaon),,
Umrane,20.42407,74.346869
Malharshree Farmers Producer Co Ltd,,
Shivsiddha Govind Producer Company Limited Sanchal,,
Laxmi Sopan Agriculture Produce Marketing Co Ltd,,
Pratap Nana Mahale Khajgi Bajar Samiti,,
Janata Agri Market (DLS Agro Infrastructure Pvt Lt,,
"Ponda, Bagayatdar Bhawan",,
"Horticulture Corp,Caranzalem, Panaji",,
Killa Raipur (Jodhan),,
Saunsar (F&V),,
Biloli,18.76528415,77.69683346699138
Dabwali(Chautala),,
Sirsa(Malekan),,
Bhiwani(Bawani Khera),,
Hansi(Sisai),,
Adampur(Agroha),,
Dadhi,20.82902755,77.56723232587659
Konganapuram (Agri. Coop. Marketing Society),,
Anakapally,,
Vepanjari,,
Ambur,12.7874171,78.7188211
Kambainallur,12.2066084,78.3160451
Pappireddipatti,11.9138178,78.3671093
Bargur,12.5425826,78.3567173
"Fodder Market, Mangolpuri",,
